L1,L2,L3,L4,L5,L6
domestic_dog,hunting_dog,sporting_dog,pointer,vizsla,
domestic_dog,hunting_dog,sporting_dog,pointer,german_short-haired_pointer,
domestic_dog,hunting_dog,sporting_dog,setter,english_setter,
domestic_dog,hunting_dog,sporting_dog,setter,gordon_setter,
domestic_dog,hunting_dog,sporting_dog,setter,irish_setter,
domestic_dog,hunting_dog,sporting_dog,spaniel,irish_water_spaniel,
domestic_dog,hunting_dog,sporting_dog,spaniel,springer_spaniel,welsh_springer_spaniel
domestic_dog,hunting_dog,sporting_dog,spaniel,springer_spaniel,english_springer
domestic_dog,hunting_dog,sporting_dog,spaniel,clumber,
domestic_dog,hunting_dog,sporting_dog,spaniel,brittany_spaniel,
domestic_dog,hunting_dog,sporting_dog,spaniel,cocker_spaniel,
domestic_dog,hunting_dog,sporting_dog,spaniel,sussex_spaniel,
domestic_dog,hunting_dog,sporting_dog,retriever,golden_retriever,
domestic_dog,hunting_dog,sporting_dog,retriever,chesapeake_bay_retriever,
domestic_dog,hunting_dog,sporting_dog,retriever,curly-coated_retriever,
domestic_dog,hunting_dog,sporting_dog,retriever,flat-coated_retriever,
domestic_dog,hunting_dog,sporting_dog,retriever,labrador_retriever,
domestic_dog,hunting_dog,dachshund,sausage_dog,,
domestic_dog,hunting_dog,terrier,australian_terrier,,
domestic_dog,hunting_dog,terrier,wire-haired_fox_terrier,,
domestic_dog,hunting_dog,terrier,soft-coated_wheaten_terrier,,
domestic_dog,hunting_dog,terrier,wirehaired terrier,lakeland_terrier,
domestic_dog,hunting_dog,terrier,wirehaired terrier,sealyham_terrier,
domestic_dog,hunting_dog,terrier,dandie_dinmont,,
domestic_dog,hunting_dog,terrier,airedale,,
domestic_dog,hunting_dog,terrier,lhasa,,
domestic_dog,hunting_dog,terrier,yorkshire_terrier,,
domestic_dog,hunting_dog,terrier,west_highland_white_terrier,,
domestic_dog,hunting_dog,terrier,schnauzer,giant_schnauzer,
domestic_dog,hunting_dog,terrier,schnauzer,miniature_schnauzer,
domestic_dog,hunting_dog,terrier,schnauzer,standard_schnauzer,
domestic_dog,hunting_dog,terrier,bullterrier,staffordshire_bullterrier,
domestic_dog,hunting_dog,terrier,bullterrier,american_staffordshire_terrier,
domestic_dog,hunting_dog,terrier,norfolk_terrier,,
domestic_dog,hunting_dog,terrier,cairn,,
domestic_dog,hunting_dog,terrier,kerry_blue_terrier,,
domestic_dog,hunting_dog,terrier,scotch_terrier,,
domestic_dog,hunting_dog,terrier,boston_bull,,
domestic_dog,hunting_dog,terrier,bedlington_terrier,,
domestic_dog,hunting_dog,terrier,irish_terrier,,
domestic_dog,hunting_dog,terrier,silky_terrier,,
domestic_dog,hunting_dog,terrier,norwich_terrier,,
domestic_dog,hunting_dog,terrier,tibetan_terrier,,
domestic_dog,hunting_dog,terrier,border_terrier,,
domestic_dog,hunting_dog,hound_dog,wolfhound,irish_wolfhound,
domestic_dog,hunting_dog,hound_dog,wolfhound,borzoi,
domestic_dog,hunting_dog,hound_dog,scottish_deerhound,,
domestic_dog,hunting_dog,hound_dog,black-and-tan_coonhound,,
domestic_dog,hunting_dog,hound_dog,weimaraner,,
domestic_dog,hunting_dog,hound_dog,otterhound,,
domestic_dog,hunting_dog,hound_dog,bloodhound,,
domestic_dog,hunting_dog,hound_dog,norwegian_elkhound,,
domestic_dog,hunting_dog,hound_dog,saluki,,
domestic_dog,hunting_dog,hound_dog,afghan_hound,,
domestic_dog,hunting_dog,hound_dog,greyhound,whippet,
domestic_dog,hunting_dog,hound_dog,greyhound,italian_greyhound,
domestic_dog,hunting_dog,hound_dog,beagle,,
domestic_dog,hunting_dog,hound_dog,basset,,
domestic_dog,hunting_dog,hound_dog,bluetick,,
domestic_dog,hunting_dog,hound_dog,redbone,,
domestic_dog,hunting_dog,hound_dog,ibizan_hound,,
domestic_dog,hunting_dog,hound_dog,foxbound,english_foxhound,
domestic_dog,hunting_dog,hound_dog,foxbound,walker_hound,
domestic_dog,hunting_dog,rhodesian_ridgeback,,,
domestic_dog,poodle_dog,miniature_poodle,,,
domestic_dog,poodle_dog,toy_poodle,,,
domestic_dog,poodle_dog,standard_poodle,,,
domestic_dog,brabancon_griffon,,,,
domestic_dog,corgi,pembroke,,,
domestic_dog,corgi,cardigan,,,
domestic_dog,working_dog,great_dane,,,
domestic_dog,working_dog,shepherd_sheepdog,old_english_sheepdog,,
domestic_dog,working_dog,shepherd_sheepdog,bouvier_des_flandres,,
domestic_dog,working_dog,shepherd_sheepdog,rottweiler,,
domestic_dog,working_dog,shepherd_sheepdog,komondor,,
domestic_dog,working_dog,shepherd_sheepdog,collie,,
domestic_dog,working_dog,shepherd_sheepdog,border_collie,,
domestic_dog,working_dog,shepherd_sheepdog,belgian_sheepdog,malinois,
domestic_dog,working_dog,shepherd_sheepdog,belgian_sheepdog,groenendael,
domestic_dog,working_dog,shepherd_sheepdog,shetland_sheepdog,,
domestic_dog,working_dog,shepherd_sheepdog,kelpie,,
domestic_dog,working_dog,shepherd_sheepdog,briard,,
domestic_dog,working_dog,shepherd_sheepdog,german_shepherd,,
domestic_dog,working_dog,watchdog,schipperke,,
domestic_dog,working_dog,watchdog,pinscher,doberman,
domestic_dog,working_dog,watchdog,pinscher,affenpinscher,
domestic_dog,working_dog,watchdog,pinscher,miniature_pinscher,
domestic_dog,working_dog,watchdog,kuvasz,,
domestic_dog,working_dog,sledge_dog,siberian_husky,,
domestic_dog,working_dog,sledge_dog,malamute,,
domestic_dog,working_dog,boxer,,,
domestic_dog,working_dog,bull_mastiff,,,
domestic_dog,working_dog,eskimo_dog,,,
domestic_dog,working_dog,sennenhunde,entlebucher,,
domestic_dog,working_dog,sennenhunde,bernese_mountain_dog,,
domestic_dog,working_dog,sennenhunde,greater_swiss_mountain_dog,,
domestic_dog,working_dog,sennenhunde,appenzeller,,
domestic_dog,working_dog,saint_bernard,,,
domestic_dog,working_dog,tibetan_mastiff,,,
domestic_dog,working_dog,french_bulldog,,,
domestic_dog,spitz,pomeranian,,,
domestic_dog,spitz,keeshond,,,
domestic_dog,spitz,chow,,,
domestic_dog,spitz,samoyed,,,
domestic_dog,mexican_hairless,,,,
domestic_dog,newfoundland,,,,
domestic_dog,basenji,,,,
domestic_dog,leonberg,,,,
domestic_dog,pug,,,,
domestic_dog,great_pyrenees,,,,
domestic_dog,toy_dog,toy_spaniel,english_toy_spaniel,blenheim_spaniel,
domestic_dog,toy_dog,toy_spaniel,papillon,,
domestic_dog,toy_dog,pekinese,,,
domestic_dog,toy_dog,maltese_dog,,,
domestic_dog,toy_dog,toy_terrier,,,
domestic_dog,toy_dog,japanese_spaniel,,,
domestic_dog,toy_dog,shih-tzu,,,
domestic_dog,toy_dog,chihuahua,,,
wild_dog,dingo,,,,
wild_dog,dhole,,,,
wild_dog,african_hunting_dog,,,,
